tick,timestamp,x_pred,y_pred,x_raw,y_raw,x_real,y_real,error_x,error_y,error_euclidean,error_x_raw,error_y_raw,error_euclidean_raw,yaw_cos,yaw_sin,inference_time_ms,smoothed
26561,150.987,-1.709995,0.633968,-1.709995,0.633968,-1.703716,0.530499,,,,-0.006280,0.103469,0.103659,1.000000,-0.000090,0.00,0
26562,150.990,-1.709995,0.633968,-1.709995,0.633968,-1.703716,0.529059,,,,-0.006280,0.104909,0.105097,1.000000,-0.000090,0.00,0
26563,150.993,-1.709995,0.633968,-1.709995,0.633968,-1.703715,0.527619,,,,-0.006280,0.106349,0.106534,1.000000,-0.000090,0.00,0
26564,150.997,-1.709995,0.633968,-1.709995,0.633968,-1.703715,0.526179,,,,-0.006280,0.107789,0.107972,1.000000,-0.000090,0.00,0
26565,151.012,-1.697944,0.614209,-1.685951,0.592563,-1.703715,0.524739,0.005771,0.089471,0.089656,0.017765,0.067824,0.070112,1.000000,-0.000090,10.51,1
26566,151.014,-1.697944,0.614209,-1.697944,0.614209,-1.703715,0.523299,,,,0.005771,0.090911,0.091094,1.000000,-0.000090,0.00,0
26567,151.018,-1.697944,0.614209,-1.697944,0.614209,-1.703715,0.521859,,,,0.005771,0.092351,0.092531,1.000000,-0.000090,0.00,0
26568,151.022,-1.697944,0.614209,-1.697944,0.614209,-1.703715,0.520419,,,,0.005771,0.093791,0.093968,1.000000,-0.000090,0.00,0
26569,151.027,-1.697944,0.614209,-1.697944,0.614209,-1.703715,0.518979,,,,0.005771,0.095231,0.095405,1.000000,-0.000090,0.00,0
26570,151.030,-1.697944,0.614209,-1.697944,0.614209,-1.703715,0.517539,,,,0.005771,0.096671,0.096843,1.000000,-0.000090,0.00,0
26571,151.033,-1.697944,0.614209,-1.697944,0.614209,-1.703715,0.516099,,,,0.005771,0.098111,0.098280,1.000000,-0.000090,0.00,0
26572,151.036,-1.697944,0.614209,-1.697944,0.614209,-1.703715,0.514659,,,,0.005771,0.099551,0.099718,1.000000,-0.000090,0.00,0
26573,151.039,-1.697944,0.614209,-1.697944,0.614209,-1.703715,0.513219,,,,0.005771,0.100991,0.101155,1.000000,-0.000090,0.00,0
26574,151.045,-1.697944,0.614209,-1.697944,0.614209,-1.703715,0.511779,,,,0.005771,0.102430,0.102593,1.000000,-0.000090,0.00,0
26575,151.048,-1.697944,0.614209,-1.697944,0.614209,-1.703715,0.510339,,,,0.005771,0.103870,0.104031,1.000000,-0.000090,0.00,0
26576,151.050,-1.697944,0.614209,-1.697944,0.614209,-1.703715,0.508899,,,,0.005771,0.105310,0.105469,1.000000,-0.000090,0.00,0
26577,151.054,-1.697944,0.614209,-1.697944,0.614209,-1.703715,0.507459,,,,0.005771,0.106750,0.106906,1.000000,-0.000090,0.00,0
26578,151.057,-1.697944,0.614209,-1.697944,0.614209,-1.703715,0.506019,,,,0.005771,0.108190,0.108344,1.000000,-0.000090,0.00,0
26579,151.062,-1.697944,0.614209,-1.697944,0.614209,-1.703715,0.504579,,,,0.005771,0.109630,0.109782,1.000000,-0.000090,0.00,0
26580,151.078,-1.690642,0.599999,-1.683056,0.604194,-1.703715,0.503139,0.013074,0.096860,0.097739,0.020660,0.101055,0.103145,1.000000,-0.000090,10.51,1
26581,151.081,-1.690642,0.599999,-1.690642,0.599999,-1.703715,0.501699,,,,0.013074,0.098300,0.099166,1.000000,-0.000090,0.00,0
26582,151.083,-1.690642,0.599999,-1.690642,0.599999,-1.703715,0.500259,,,,0.013074,0.099740,0.100594,1.000000,-0.000090,0.00,0
26583,151.087,-1.690642,0.599999,-1.690642,0.599999,-1.703715,0.498819,,,,0.013074,0.101180,0.102022,1.000000,-0.000090,0.00,0
26584,151.091,-1.690642,0.599999,-1.690642,0.599999,-1.703715,0.497379,,,,0.013074,0.102620,0.103450,1.000000,-0.000090,0.00,0
26585,151.096,-1.690642,0.599999,-1.690642,0.599999,-1.703715,0.495939,,,,0.013074,0.104060,0.104878,1.000000,-0.000090,0.00,0
26586,151.100,-1.690642,0.599999,-1.690642,0.599999,-1.703715,0.494499,,,,0.013074,0.105500,0.106307,1.000000,-0.000090,0.00,0
26587,151.103,-1.690642,0.599999,-1.690642,0.599999,-1.703715,0.493059,,,,0.013074,0.106940,0.107737,1.000000,-0.000091,0.00,0
26588,151.107,-1.690642,0.599999,-1.690642,0.599999,-1.703715,0.491619,,,,0.013074,0.108380,0.109166,1.000000,-0.000091,0.00,0
26589,151.111,-1.690642,0.599999,-1.690642,0.599999,-1.703715,0.490179,,,,0.013074,0.109820,0.110596,1.000000,-0.000091,0.00,0
26590,151.115,-1.690642,0.599999,-1.690642,0.599999,-1.703715,0.488739,,,,0.013074,0.111260,0.112026,1.000000,-0.000091,0.00,0
26591,151.118,-1.690642,0.599999,-1.690642,0.599999,-1.703715,0.487299,,,,0.013074,0.112700,0.113456,1.000000,-0.000091,0.00,0
26592,151.122,-1.690642,0.599999,-1.690642,0.599999,-1.703715,0.485859,,,,0.013074,0.114140,0.114887,1.000000,-0.000091,0.00,0
26593,151.126,-1.690642,0.599999,-1.690642,0.599999,-1.703715,0.484419,,,,0.013074,0.115580,0.116317,1.000000,-0.000091,0.00,0
26594,151.130,-1.690642,0.599999,-1.690642,0.599999,-1.703715,0.482979,,,,0.013074,0.117020,0.117748,1.000000,-0.000091,0.00,0
26595,151.144,-1.682853,0.579766,-1.679551,0.542541,-1.703715,0.481539,0.020863,0.098227,0.100418,0.024164,0.061002,0.065614,1.000000,-0.000091,11.51,1
26596,151.147,-1.682853,0.579766,-1.682853,0.579766,-1.703715,0.480099,,,,0.020863,0.099667,0.101827,1.000000,-0.000091,0.00,0
26597,151.151,-1.682853,0.579766,-1.682853,0.579766,-1.703715,0.478659,,,,0.020863,0.101107,0.103237,1.000000,-0.000091,0.00,0
26598,151.155,-1.682853,0.579766,-1.682853,0.579766,-1.703715,0.477219,,,,0.020863,0.102547,0.104648,1.000000,-0.000091,0.00,0
26599,151.157,-1.682853,0.579766,-1.682853,0.579766,-1.703715,0.475779,,,,0.020863,0.103987,0.106059,1.000000,-0.000091,0.00,0
26600,151.163,-1.682853,0.579766,-1.682853,0.579766,-1.703715,0.474339,,,,0.020863,0.105427,0.107472,1.000000,-0.000091,0.00,0
26601,151.167,-1.682853,0.579766,-1.682853,0.579766,-1.703715,0.472899,,,,0.020863,0.106867,0.108885,1.000000,-0.000091,0.00,0
26602,151.171,-1.682853,0.579766,-1.682853,0.579766,-1.703715,0.471459,,,,0.020863,0.108307,0.110298,1.000000,-0.000091,0.00,0
26603,151.175,-1.682853,0.579766,-1.682853,0.579766,-1.703715,0.470019,,,,0.020863,0.109747,0.111713,1.000000,-0.000091,0.00,0
26604,151.179,-1.682853,0.579766,-1.682853,0.579766,-1.703715,0.468579,,,,0.020863,0.111187,0.113128,1.000000,-0.000091,0.00,0
26605,151.182,-1.682853,0.579766,-1.682853,0.579766,-1.703715,0.467139,,,,0.020863,0.112627,0.114543,1.000000,-0.000091,0.00,0
26606,151.188,-1.682853,0.579766,-1.682853,0.579766,-1.703715,0.465699,,,,0.020863,0.114067,0.115959,1.000000,-0.000091,0.00,0
26607,151.191,-1.682853,0.579766,-1.682853,0.579766,-1.703715,0.464259,,,,0.020863,0.115507,0.117376,1.000000,-0.000091,0.00,0
26608,151.195,-1.682853,0.579766,-1.682853,0.579766,-1.703715,0.462819,,,,0.020863,0.116947,0.118793,1.000000,-0.000091,0.00,0
26609,151.199,-1.682853,0.579766,-1.682853,0.579766,-1.703715,0.461379,,,,0.020863,0.118387,0.120211,1.000000,-0.000091,0.00,0
26610,151.214,-1.684979,0.546669,-1.692330,0.493271,-1.703715,0.459939,0.018736,0.086730,0.088731,0.011385,0.033332,0.035223,1.000000,-0.000091,11.01,1
26611,151.218,-1.684979,0.546669,-1.684979,0.546669,-1.703715,0.458499,,,,0.018736,0.088170,0.090139,1.000000,-0.000091,0.00,0
26612,151.223,-1.684979,0.546669,-1.684979,0.546669,-1.703715,0.457059,,,,0.018736,0.089610,0.091548,1.000000,-0.000091,0.00,0
26613,151.227,-1.684979,0.546669,-1.684979,0.546669,-1.703715,0.455619,,,,0.018736,0.091050,0.092958,1.000000,-0.000091,0.00,0
26614,151.231,-1.684979,0.546669,-1.684979,0.546669,-1.703715,0.454179,,,,0.018736,0.092490,0.094369,1.000000,-0.000091,0.00,0
26615,151.234,-1.684979,0.546669,-1.684979,0.546669,-1.703715,0.452739,,,,0.018736,0.093930,0.095780,1.000000,-0.000091,0.00,0
26616,151.239,-1.684979,0.546669,-1.684979,0.546669,-1.703715,0.451299,,,,0.018736,0.095370,0.097193,1.000000,-0.000091,0.00,0
26617,151.241,-1.684979,0.546669,-1.684979,0.546669,-1.703715,0.449859,,,,0.018736,0.096810,0.098606,1.000000,-0.000091,0.00,0
26618,151.245,-1.684979,0.546669,-1.684979,0.546669,-1.703715,0.448419,,,,0.018736,0.098250,0.100020,1.000000,-0.000091,0.00,0
26619,151.249,-1.684979,0.546669,-1.684979,0.546669,-1.703715,0.446979,,,,0.018736,0.099690,0.101435,1.000000,-0.000091,0.00,0
26620,151.252,-1.684979,0.546669,-1.684979,0.546669,-1.703715,0.445539,,,,0.018736,0.101130,0.102851,1.000000,-0.000091,0.00,0
26621,151.258,-1.684979,0.546669,-1.684979,0.546669,-1.703715,0.444099,,,,0.018736,0.102570,0.104267,1.000000,-0.000091,0.00,0
26622,151.262,-1.684979,0.546669,-1.684979,0.546669,-1.703715,0.442659,,,,0.018736,0.104010,0.105684,1.000000,-0.000091,0.00,0
26623,151.265,-1.684979,0.546669,-1.684979,0.546669,-1.703715,0.441219,,,,0.018736,0.105450,0.107101,1.000000,-0.000091,0.00,0
26624,151.269,-1.684979,0.546669,-1.684979,0.546669,-1.703715,0.439779,,,,0.018736,0.106890,0.108520,1.000000,-0.000091,0.00,0
26625,151.287,-1.688902,0.506414,-1.694825,0.483429,-1.703715,0.438339,0.014813,0.068075,0.069668,0.008890,0.045090,0.045958,1.000000,-0.000091,10.51,1
26626,151.290,-1.688902,0.506414,-1.688902,0.506414,-1.703715,0.436899,,,,0.014813,0.069515,0.071076,1.000000,-0.000091,0.00,0
26627,151.293,-1.688902,0.506414,-1.688902,0.506414,-1.703715,0.435459,,,,0.014813,0.070955,0.072485,1.000000,-0.000091,0.00,0
26628,151.298,-1.688902,0.506414,-1.688902,0.506414,-1.703715,0.434019,,,,0.014813,0.072395,0.073895,1.000000,-0.000091,0.00,0
26629,151.302,-1.688902,0.506414,-1.688902,0.506414,-1.703715,0.432579,,,,0.014813,0.073835,0.075306,1.000000,-0.000091,0.00,0
26630,151.306,-1.688902,0.506414,-1.688902,0.506414,-1.703715,0.431139,,,,0.014813,0.075275,0.076719,1.000000,-0.000091,0.00,0
26631,151.310,-1.688902,0.506414,-1.688902,0.506414,-1.703715,0.429699,,,,0.014813,0.076715,0.078132,1.000000,-0.000091,0.00,0
26632,151.314,-1.688902,0.506414,-1.688902,0.506414,-1.703715,0.428259,,,,0.014813,0.078155,0.079546,1.000000,-0.000091,0.00,0
26633,151.318,-1.688902,0.506414,-1.688902,0.506414,-1.703715,0.426819,,,,0.014813,0.079595,0.080962,1.000000,-0.000091,0.00,0
26634,151.322,-1.688902,0.506414,-1.688902,0.506414,-1.703715,0.425379,,,,0.014813,0.081035,0.082378,1.000000,-0.000091,0.00,0
26635,151.327,-1.688902,0.506414,-1.688902,0.506414,-1.703715,0.423939,,,,0.014813,0.082475,0.083795,1.000000,-0.000091,0.00,0
26636,151.331,-1.688902,0.506414,-1.688902,0.506414,-1.703715,0.422499,,,,0.014813,0.083915,0.085212,1.000000,-0.000091,0.00,0
26637,151.334,-1.688902,0.506414,-1.688902,0.506414,-1.703715,0.421059,,,,0.014813,0.085355,0.086631,1.000000,-0.000091,0.00,0
26638,151.338,-1.688902,0.506414,-1.688902,0.506414,-1.703715,0.419619,,,,0.014813,0.086795,0.088050,1.000000,-0.000090,0.00,0
26639,151.341,-1.688902,0.506414,-1.688902,0.506414,-1.703715,0.418179,,,,0.014813,0.088235,0.089470,1.000000,-0.000090,0.00,0
26640,151.357,-1.682482,0.470388,-1.660291,0.434465,-1.703715,0.416739,0.021234,0.053649,0.057699,0.043425,0.017726,0.046903,1.000000,-0.000090,11.01,1
26641,151.361,-1.682482,0.470388,-1.682482,0.470388,-1.703715,0.415299,,,,0.021234,0.055089,0.059040,1.000000,-0.000090,0.00,0
26642,151.364,-1.682482,0.470388,-1.682482,0.470388,-1.703715,0.413859,,,,0.021234,0.056529,0.060386,1.000000,-0.000090,0.00,0
26643,151.368,-1.682482,0.470388,-1.682482,0.470388,-1.703715,0.412419,,,,0.021234,0.057969,0.061736,1.000000,-0.000090,0.00,0
26644,151.371,-1.682482,0.470388,-1.682482,0.470388,-1.703715,0.410979,,,,0.021234,0.059409,0.063090,1.000000,-0.000090,0.00,0
26645,151.377,-1.682482,0.470388,-1.682482,0.470388,-1.703715,0.409539,,,,0.021234,0.060849,0.064448,1.000000,-0.000090,0.00,0
26646,151.382,-1.682482,0.470388,-1.682482,0.470388,-1.703715,0.408099,,,,0.021234,0.062289,0.065809,1.000000,-0.000090,0.00,0
26647,151.385,-1.682482,0.470388,-1.682482,0.470388,-1.703715,0.406659,,,,0.021234,0.063729,0.067174,1.000000,-0.000090,0.00,0
26648,151.389,-1.682482,0.470388,-1.682482,0.470388,-1.703715,0.405219,,,,0.021234,0.065169,0.068541,1.000000,-0.000090,0.00,0
26649,151.392,-1.682482,0.470388,-1.682482,0.470388,-1.703715,0.403779,,,,0.021234,0.066609,0.069912,1.000000,-0.000090,0.00,0
26650,151.397,-1.682482,0.470388,-1.682482,0.470388,-1.703715,0.402339,,,,0.021234,0.068049,0.071285,1.000000,-0.000090,0.00,0
26651,151.402,-1.682482,0.470388,-1.682482,0.470388,-1.703715,0.400899,,,,0.021234,0.069489,0.072661,1.000000,-0.000090,0.00,0
26652,151.404,-1.682482,0.470388,-1.682482,0.470388,-1.703715,0.399459,,,,0.021234,0.070929,0.074040,1.000000,-0.000090,0.00,0
26653,151.408,-1.682482,0.470388,-1.682482,0.470388,-1.703715,0.398019,,,,0.021234,0.072369,0.075420,1.000000,-0.000090,0.00,0
26654,151.412,-1.682482,0.470388,-1.682482,0.470388,-1.703715,0.396579,,,,0.021234,0.073809,0.076803,1.000000,-0.000090,0.00,0
26655,151.427,-1.683771,0.446626,-1.696198,0.421985,-1.703715,0.395139,0.019944,0.051488,0.055215,0.007517,0.026846,0.027879,1.000000,-0.000090,10.50,1
26656,151.431,-1.683771,0.446626,-1.683771,0.446626,-1.703715,0.393699,,,,0.019944,0.052928,0.056561,1.000000,-0.000090,0.00,0
26657,151.434,-1.683771,0.446626,-1.683771,0.446626,-1.703715,0.392259,,,,0.019944,0.054368,0.057910,1.000000,-0.000090,0.00,0
26658,151.438,-1.683771,0.446626,-1.683771,0.446626,-1.703715,0.390819,,,,0.019944,0.055808,0.059264,1.000000,-0.000090,0.00,0
26659,151.442,-1.683771,0.446626,-1.683771,0.446626,-1.703715,0.389379,,,,0.019944,0.057248,0.060622,1.000000,-0.000090,0.00,0
26660,151.446,-1.683771,0.446626,-1.683771,0.446626,-1.703715,0.387939,,,,0.019944,0.058688,0.061984,1.000000,-0.000090,0.00,0
26661,151.450,-1.683771,0.446626,-1.683771,0.446626,-1.703715,0.386499,,,,0.019944,0.060128,0.063349,1.000000,-0.000090,0.00,0
26662,151.454,-1.683771,0.446626,-1.683771,0.446626,-1.703715,0.385059,,,,0.019944,0.061568,0.064717,1.000000,-0.000090,0.00,0
26663,151.458,-1.683771,0.446626,-1.683771,0.446626,-1.703715,0.383619,,,,0.019944,0.063008,0.066089,1.000000,-0.000090,0.00,0
26664,151.463,-1.683771,0.446626,-1.683771,0.446626,-1.703715,0.382179,,,,0.019944,0.064448,0.067463,1.000000,-0.000090,0.00,0
26665,151.466,-1.683771,0.446626,-1.683771,0.446626,-1.703715,0.380739,,,,0.019944,0.065888,0.068840,1.000000,-0.000090,0.00,0
26666,151.470,-1.683771,0.446626,-1.683771,0.446626,-1.703715,0.379299,,,,0.019944,0.067328,0.070220,1.000000,-0.000090,0.00,0
26667,151.475,-1.683771,0.446626,-1.683771,0.446626,-1.703715,0.377859,,,,0.019944,0.068768,0.071601,1.000000,-0.000090,0.00,0
26668,151.478,-1.683771,0.446626,-1.683771,0.446626,-1.703715,0.376419,,,,0.019944,0.070208,0.072985,1.000000,-0.000090,0.00,0
26669,151.482,-1.683771,0.446626,-1.683771,0.446626,-1.703715,0.374979,,,,0.019944,0.071648,0.074372,1.000000,-0.000090,0.00,0
26670,151.497,-1.685057,0.425381,-1.698681,0.419693,-1.703716,0.373539,0.018659,0.051842,0.055098,0.005034,0.046154,0.046428,1.000000,-0.000090,10.51,1
26671,151.500,-1.685057,0.425381,-1.685057,0.425381,-1.703716,0.372099,,,,0.018659,0.053282,0.056455,1.000000,-0.000090,0.00,0
26672,151.504,-1.685057,0.425381,-1.685057,0.425381,-1.703716,0.370659,,,,0.018659,0.054722,0.057816,1.000000,-0.000090,0.00,0
26673,151.508,-1.685057,0.425381,-1.685057,0.425381,-1.703716,0.369219,,,,0.018659,0.056162,0.059181,1.000000,-0.000090,0.00,0
26674,151.511,-1.685057,0.425381,-1.685057,0.425381,-1.703716,0.367779,,,,0.018659,0.057602,0.060549,1.000000,-0.000090,0.00,0
26675,151.515,-1.685057,0.425381,-1.685057,0.425381,-1.703716,0.366339,,,,0.018659,0.059042,0.061920,1.000000,-0.000090,0.00,0
26676,151.521,-1.685057,0.425381,-1.685057,0.425381,-1.703716,0.364899,,,,0.018659,0.060482,0.063295,1.000000,-0.000090,0.00,0
26677,151.524,-1.685057,0.425381,-1.685057,0.425381,-1.703716,0.363459,,,,0.018659,0.061922,0.064672,1.000000,-0.000090,0.00,0
26678,151.528,-1.685057,0.425381,-1.685057,0.425381,-1.703716,0.362019,,,,0.018659,0.063362,0.066052,1.000000,-0.000090,0.00,0
26679,151.532,-1.685057,0.425381,-1.685057,0.425381,-1.703716,0.360579,,,,0.018659,0.064802,0.067435,1.000000,-0.000090,0.00,0
26680,151.536,-1.685057,0.425381,-1.685057,0.425381,-1.703716,0.359139,,,,0.018659,0.066242,0.068820,1.000000,-0.000090,0.00,0
26681,151.540,-1.685057,0.425381,-1.685057,0.425381,-1.703716,0.357699,,,,0.018659,0.067682,0.070207,1.000000,-0.000090,0.00,0
26682,151.544,-1.685057,0.425381,-1.685057,0.425381,-1.703716,0.356259,,,,0.018659,0.069122,0.071596,1.000000,-0.000090,0.00,0
26683,151.548,-1.685057,0.425381,-1.685057,0.425381,-1.703716,0.354819,,,,0.018659,0.070562,0.072988,1.000000,-0.000090,0.00,0
26684,151.552,-1.685057,0.425381,-1.685057,0.425381,-1.703716,0.353379,,,,0.018659,0.072002,0.074381,1.000000,-0.000090,0.00,0
26685,151.566,-1.695871,0.408901,-1.692735,0.385024,-1.703716,0.351939,0.007844,0.056962,0.057500,0.010981,0.033085,0.034860,1.000000,-0.000090,10.51,1
26686,151.570,-1.695871,0.408901,-1.695871,0.408901,-1.703716,0.350498,,,,0.007844,0.058402,0.058926,1.000000,-0.000090,0.00,0
26687,151.574,-1.695871,0.408901,-1.695871,0.408901,-1.703716,0.349058,,,,0.007844,0.059842,0.060354,1.000000,-0.000090,0.00,0
26688,151.581,-1.695871,0.408901,-1.695871,0.408901,-1.703716,0.347618,,,,0.007844,0.061282,0.061782,1.000000,-0.000090,0.00,0
26689,151.584,-1.695871,0.408901,-1.695871,0.408901,-1.703716,0.346178,,,,0.007844,0.062722,0.063211,1.000000,-0.000090,0.00,0
26690,151.587,-1.695871,0.408901,-1.695871,0.408901,-1.703716,0.344738,,,,0.007844,0.064162,0.064640,1.000000,-0.000090,0.00,0
26691,151.591,-1.695871,0.408901,-1.695871,0.408901,-1.703716,0.343298,,,,0.007844,0.065602,0.066069,1.000000,-0.000090,0.00,0
26692,151.597,-1.695871,0.408901,-1.695871,0.408901,-1.703716,0.341858,,,,0.007844,0.067042,0.067499,1.000000,-0.000090,0.00,0
26693,151.601,-1.695871,0.408901,-1.695871,0.408901,-1.703716,0.340418,,,,0.007844,0.068482,0.068930,1.000000,-0.000090,0.00,0
26694,151.604,-1.695871,0.408901,-1.695871,0.408901,-1.703716,0.338978,,,,0.007844,0.069922,0.070361,1.000000,-0.000090,0.00,0
26695,151.608,-1.695871,0.408901,-1.695871,0.408901,-1.703716,0.337538,,,,0.007844,0.071362,0.071792,1.000000,-0.000090,0.00,0
26696,151.614,-1.695871,0.408901,-1.695871,0.408901,-1.703716,0.336098,,,,0.007844,0.072802,0.073223,1.000000,-0.000090,0.00,0
26697,151.618,-1.695871,0.408901,-1.695871,0.408901,-1.703716,0.334658,,,,0.007844,0.074242,0.074655,1.000000,-0.000090,0.00,0
26698,151.621,-1.695871,0.408901,-1.695871,0.408901,-1.703716,0.333218,,,,0.007844,0.075682,0.076087,1.000000,-0.000090,0.00,0
26699,151.624,-1.695871,0.408901,-1.695871,0.408901,-1.703716,0.331778,,,,0.007844,0.077122,0.077520,1.000000,-0.000090,0.00,0
26700,151.640,-1.711920,0.385910,-1.744343,0.353014,-1.703716,0.330338,-0.008204,0.055572,0.056174,-0.040627,0.022676,0.046527,1.000000,-0.000090,10.51,1
26701,151.644,-1.711920,0.385910,-1.711920,0.385910,-1.703716,0.328898,,,,-0.008204,0.057012,0.057599,1.000000,-0.000090,0.00,0
26702,151.646,-1.711920,0.385910,-1.711920,0.385910,-1.703716,0.327458,,,,-0.008204,0.058452,0.059025,1.000000,-0.000090,0.00,0
26703,151.650,-1.711920,0.385910,-1.711920,0.385910,-1.703716,0.326018,,,,-0.008204,0.059892,0.060451,1.000000,-0.000090,0.00,0
26704,151.652,-1.711920,0.385910,-1.711920,0.385910,-1.703716,0.324578,,,,-0.008204,0.061332,0.061878,1.000000,-0.000090,0.00,0
26705,151.657,-1.711920,0.385910,-1.711920,0.385910,-1.703716,0.323138,,,,-0.008204,0.062772,0.063306,1.000000,-0.000090,0.00,0
26706,151.663,-1.711920,0.385910,-1.711920,0.385910,-1.703716,0.321698,,,,-0.008204,0.064212,0.064734,1.000000,-0.000090,0.00,0
26707,151.668,-1.711920,0.385910,-1.711920,0.385910,-1.703716,0.320258,,,,-0.008204,0.065652,0.066162,1.000000,-0.000090,0.00,0
26708,151.672,-1.711920,0.385910,-1.711920,0.385910,-1.703716,0.318818,,,,-0.008204,0.067092,0.067592,1.000000,-0.000090,0.00,0
26709,151.677,-1.711920,0.385910,-1.711920,0.385910,-1.703716,0.317378,,,,-0.008204,0.068532,0.069021,1.000000,-0.000090,0.00,0
26710,151.682,-1.711920,0.385910,-1.711920,0.385910,-1.703716,0.315938,,,,-0.008204,0.069972,0.070451,1.000000,-0.000090,0.00,0
26711,151.685,-1.711920,0.385910,-1.711920,0.385910,-1.703716,0.314498,,,,-0.008204,0.071412,0.071882,1.000000,-0.000090,0.00,0
26712,151.689,-1.711920,0.385910,-1.711920,0.385910,-1.703716,0.313058,,,,-0.008204,0.072852,0.073312,1.000000,-0.000090,0.00,0
26713,151.694,-1.711920,0.385910,-1.711920,0.385910,-1.703716,0.311618,,,,-0.008204,0.074292,0.074743,1.000000,-0.000090,0.00,0
26714,151.698,-1.711920,0.385910,-1.711920,0.385910,-1.703716,0.310179,,,,-0.008204,0.075732,0.076175,1.000000,-0.000090,0.00,0
26715,151.712,-1.721087,0.362286,-1.726184,0.348819,-1.703716,0.308739,-0.017371,0.053547,0.056295,-0.022468,0.040081,0.045949,1.000000,-0.000090,10.51,1
26716,151.715,-1.721087,0.362286,-1.721087,0.362286,-1.703716,0.307299,,,,-0.017371,0.054987,0.057666,1.000000,-0.000090,0.00,0
26717,151.720,-1.721087,0.362286,-1.721087,0.362286,-1.703716,0.305859,,,,-0.017371,0.056427,0.059041,1.000000,-0.000090,0.00,0
26718,151.724,-1.721087,0.362286,-1.721087,0.362286,-1.703716,0.304419,,,,-0.017371,0.057867,0.060419,1.000000,-0.000090,0.00,0
26719,151.729,-1.721087,0.362286,-1.721087,0.362286,-1.703716,0.302979,,,,-0.017371,0.059307,0.061799,1.000000,-0.000090,0.00,0
26720,151.732,-1.721087,0.362286,-1.721087,0.362286,-1.703716,0.301539,,,,-0.017371,0.060747,0.063182,1.000000,-0.000090,0.00,0
26721,151.738,-1.721087,0.362286,-1.721087,0.362286,-1.703716,0.300099,,,,-0.017371,0.062187,0.064568,1.000000,-0.000090,0.00,0
26722,151.742,-1.721087,0.362286,-1.721087,0.362286,-1.703716,0.298659,,,,-0.017371,0.063627,0.065956,1.000000,-0.000090,0.00,0
26723,151.745,-1.721087,0.362286,-1.721087,0.362286,-1.703716,0.297219,,,,-0.017371,0.065067,0.067346,1.000000,-0.000090,0.00,0
26724,151.750,-1.721087,0.362286,-1.721087,0.362286,-1.703716,0.295779,,,,-0.017371,0.066507,0.068739,1.000000,-0.000090,0.00,0
26725,151.754,-1.721087,0.362286,-1.721087,0.362286,-1.703716,0.294339,,,,-0.017371,0.067947,0.070133,1.000000,-0.000090,0.00,0
26726,151.758,-1.721087,0.362286,-1.721087,0.362286,-1.703716,0.292899,,,,-0.017371,0.069387,0.071529,1.000000,-0.000090,0.00,0
26727,151.762,-1.721087,0.362286,-1.721087,0.362286,-1.703716,0.291459,,,,-0.017371,0.070827,0.072927,1.000000,-0.000090,0.00,0
26728,151.767,-1.721087,0.362286,-1.721087,0.362286,-1.703716,0.290019,,,,-0.017371,0.072267,0.074326,1.000000,-0.000090,0.00,0
26729,151.771,-1.721087,0.362286,-1.721087,0.362286,-1.703716,0.288579,,,,-0.017371,0.073707,0.075727,1.000000,-0.000090,0.00,0
26730,151.789,-1.736504,0.345486,-1.738986,0.334624,-1.703716,0.287139,-0.032788,0.058347,0.066929,-0.035270,0.047486,0.059151,1.000000,-0.000090,11.51,1
26731,151.792,-1.736504,0.345486,-1.736504,0.345486,-1.703716,0.285699,,,,-0.032788,0.059787,0.068188,1.000000,-0.000090,0.00,0
26732,151.800,-1.736504,0.345486,-1.736504,0.345486,-1.703716,0.284259,,,,-0.032788,0.061227,0.069454,1.000000,-0.000090,0.00,0
26733,151.806,-1.736504,0.345486,-1.736504,0.345486,-1.703716,0.282819,,,,-0.032788,0.062667,0.070727,1.000000,-0.000090,0.00,0
26734,151.811,-1.736504,0.345486,-1.736504,0.345486,-1.703716,0.281379,,,,-0.032788,0.064107,0.072006,1.000000,-0.000090,0.00,0
26735,151.817,-1.736504,0.345486,-1.736504,0.345486,-1.703716,0.279939,,,,-0.032788,0.065547,0.073291,1.000000,-0.000090,0.00,0
26736,151.821,-1.736504,0.345486,-1.736504,0.345486,-1.703716,0.278499,,,,-0.032788,0.066987,0.074581,1.000000,-0.000090,0.00,0
26737,151.825,-1.736504,0.345486,-1.736504,0.345486,-1.703716,0.277059,,,,-0.032788,0.068427,0.075877,1.000000,-0.000090,0.00,0
26738,151.829,-1.736504,0.345486,-1.736504,0.345486,-1.703716,0.275619,,,,-0.032788,0.069867,0.077179,1.000000,-0.000090,0.00,0
26739,151.833,-1.736504,0.345486,-1.736504,0.345486,-1.703716,0.274179,,,,-0.032788,0.071307,0.078485,1.000000,-0.000090,0.00,0
26740,151.837,-1.736504,0.345486,-1.736504,0.345486,-1.703716,0.272739,,,,-0.032788,0.072747,0.079795,1.000000,-0.000090,0.00,0
26741,151.841,-1.736504,0.345486,-1.736504,0.345486,-1.703716,0.271299,,,,-0.032788,0.074187,0.081110,1.000000,-0.000090,0.00,0
26742,151.845,-1.736504,0.345486,-1.736504,0.345486,-1.703716,0.269859,,,,-0.032788,0.075627,0.082429,1.000000,-0.000090,0.00,0
