tick,timestamp,x_pred,y_pred,x_raw,y_raw,x_real,y_real,error_x,error_y,error_euclidean,error_x_raw,error_y_raw,error_euclidean_raw,yaw_cos,yaw_sin,inference_time_ms,smoothed
502,2.402,-3.406234,0.678239,-3.406234,0.678239,-3.453404,0.722877,,,,0.047170,-0.044638,0.064943,1.000000,-0.000002,0.00,0
503,2.406,-3.406234,0.678239,-3.406234,0.678239,-3.453404,0.724317,,,,0.047170,-0.046078,0.065941,1.000000,-0.000002,0.00,0
504,2.409,-3.406234,0.678239,-3.406234,0.678239,-3.453404,0.725757,,,,0.047170,-0.047518,0.066955,1.000000,-0.000002,0.00,0
505,2.412,-3.406234,0.678239,-3.406234,0.678239,-3.453404,0.727197,,,,0.047170,-0.048958,0.067985,1.000000,-0.000002,0.00,0
506,2.414,-3.406234,0.678239,-3.406234,0.678239,-3.453404,0.728637,,,,0.047170,-0.050398,0.069029,1.000000,-0.000002,0.00,0
507,2.418,-3.406234,0.678239,-3.406234,0.678239,-3.453404,0.730077,,,,0.047170,-0.051838,0.070087,1.000000,-0.000002,0.00,0
508,2.421,-3.406234,0.678239,-3.406234,0.678239,-3.453404,0.731517,,,,0.047170,-0.053278,0.071159,1.000000,-0.000002,0.00,0
509,2.425,-3.406234,0.678239,-3.406234,0.678239,-3.453404,0.732957,,,,0.047170,-0.054718,0.072243,1.000000,-0.000002,0.00,0
510,2.438,-3.387590,0.719723,-3.377207,0.762101,-3.453404,0.734397,0.065814,-0.014674,0.067430,0.076197,0.027704,0.081077,1.000000,-0.000002,10.03,1
511,2.441,-3.387590,0.719723,-3.387590,0.719723,-3.453404,0.735837,,,,0.065814,-0.016114,0.067758,1.000000,-0.000002,0.00,0
512,2.447,-3.387590,0.719723,-3.387590,0.719723,-3.453404,0.737277,,,,0.065814,-0.017554,0.068115,1.000000,-0.000002,0.00,0
513,2.449,-3.387590,0.719723,-3.387590,0.719723,-3.453404,0.738717,,,,0.065814,-0.018994,0.068500,1.000000,-0.000002,0.00,0
514,2.452,-3.387590,0.719723,-3.387590,0.719723,-3.453404,0.740157,,,,0.065814,-0.020434,0.068914,1.000000,-0.000002,0.00,0
515,2.456,-3.387590,0.719723,-3.387590,0.719723,-3.453404,0.741597,,,,0.065814,-0.021874,0.069354,1.000000,-0.000002,0.00,0
516,2.459,-3.387590,0.719723,-3.387590,0.719723,-3.453404,0.743037,,,,0.065814,-0.023314,0.069822,1.000000,-0.000002,0.00,0
517,2.462,-3.387590,0.719723,-3.387590,0.719723,-3.453404,0.744477,,,,0.065814,-0.024754,0.070316,1.000000,-0.000002,0.00,0
518,2.465,-3.387590,0.719723,-3.387590,0.719723,-3.453404,0.745917,,,,0.065814,-0.026194,0.070835,1.000000,-0.000002,0.00,0
519,2.466,-3.387590,0.719723,-3.387590,0.719723,-3.453404,0.747357,,,,0.065814,-0.027634,0.071380,1.000000,-0.000002,0.00,0
520,2.469,-3.387590,0.719723,-3.387590,0.719723,-3.453404,0.748797,,,,0.065814,-0.029074,0.071950,1.000000,-0.000002,0.00,0
521,2.472,-3.387590,0.719723,-3.387590,0.719723,-3.453404,0.750237,,,,0.065815,-0.030514,0.072544,1.000000,-0.000002,0.00,0
522,2.475,-3.387590,0.719723,-3.387590,0.719723,-3.453404,0.751677,,,,0.065815,-0.031954,0.073161,1.000000,-0.000002,0.00,0
523,2.480,-3.387590,0.719723,-3.387590,0.719723,-3.453404,0.753117,,,,0.065815,-0.033394,0.073802,1.000000,-0.000002,0.00,0
524,2.483,-3.387590,0.719723,-3.387590,0.719723,-3.453404,0.754557,,,,0.065815,-0.034834,0.074464,1.000000,-0.000002,0.00,0
525,2.497,-3.415003,0.738801,-3.491354,0.753144,-3.453404,0.755997,0.038402,-0.017196,0.042076,-0.037950,-0.002853,0.038057,1.000000,-0.000002,11.51,1
526,2.500,-3.415003,0.738801,-3.415003,0.738801,-3.453404,0.757437,,,,0.038402,-0.018636,0.042685,1.000000,-0.000002,0.00,0
527,2.502,-3.415003,0.738801,-3.415003,0.738801,-3.453404,0.758877,,,,0.038402,-0.020076,0.043333,1.000000,-0.000002,0.00,0
528,2.506,-3.415003,0.738801,-3.415003,0.738801,-3.453404,0.760317,,,,0.038402,-0.021516,0.044018,1.000000,-0.000002,0.00,0
529,2.509,-3.415003,0.738801,-3.415003,0.738801,-3.453404,0.761757,,,,0.038402,-0.022956,0.044740,1.000000,-0.000002,0.00,0
530,2.512,-3.415003,0.738801,-3.415003,0.738801,-3.453404,0.763197,,,,0.038402,-0.024396,0.045496,1.000000,-0.000002,0.00,0
531,2.515,-3.415003,0.738801,-3.415003,0.738801,-3.453404,0.764637,,,,0.038402,-0.025836,0.046284,1.000000,-0.000002,0.00,0
532,2.520,-3.415003,0.738801,-3.415003,0.738801,-3.453404,0.766077,,,,0.038402,-0.027276,0.047103,1.000000,-0.000002,0.00,0
533,2.522,-3.415003,0.738801,-3.415003,0.738801,-3.453404,0.767517,,,,0.038402,-0.028716,0.047951,1.000000,-0.000002,0.00,0
534,2.525,-3.415003,0.738801,-3.415003,0.738801,-3.453404,0.768957,,,,0.038402,-0.030156,0.048827,1.000000,-0.000002,0.00,0
535,2.527,-3.415003,0.738801,-3.415003,0.738801,-3.453404,0.770397,,,,0.038402,-0.031596,0.049729,1.000000,-0.000002,0.00,0
536,2.530,-3.415003,0.738801,-3.415003,0.738801,-3.453404,0.771837,,,,0.038402,-0.033036,0.050656,1.000000,-0.000002,0.00,0
537,2.534,-3.415003,0.738801,-3.415003,0.738801,-3.453404,0.773277,,,,0.038402,-0.034476,0.051607,1.000000,-0.000002,0.00,0
538,2.538,-3.415003,0.738801,-3.415003,0.738801,-3.453404,0.774717,,,,0.038402,-0.035916,0.052580,1.000000,-0.000002,0.00,0
539,2.541,-3.415003,0.738801,-3.415003,0.738801,-3.453404,0.776157,,,,0.038402,-0.037356,0.053574,1.000000,-0.000002,0.00,0
540,2.554,-3.450872,0.768018,-3.484055,0.788810,-3.453404,0.777597,0.002533,-0.009579,0.009908,-0.030651,0.011214,0.032638,1.000000,-0.000002,10.51,1
541,2.557,-3.450872,0.768018,-3.450872,0.768018,-3.453404,0.779037,,,,0.002533,-0.011019,0.011306,1.000000,-0.000002,0.00,0
542,2.560,-3.450872,0.768018,-3.450872,0.768018,-3.453404,0.780477,,,,0.002533,-0.012459,0.012713,1.000000,-0.000002,0.00,0
543,2.562,-3.450872,0.768018,-3.450872,0.768018,-3.453404,0.781917,,,,0.002533,-0.013899,0.014127,1.000000,-0.000002,0.00,0
544,2.567,-3.450872,0.768018,-3.450872,0.768018,-3.453404,0.783357,,,,0.002533,-0.015339,0.015546,1.000000,-0.000002,0.00,0
545,2.570,-3.450872,0.768018,-3.450872,0.768018,-3.453404,0.784797,,,,0.002533,-0.016779,0.016969,1.000000,-0.000002,0.00,0
546,2.574,-3.450872,0.768018,-3.450872,0.768018,-3.453404,0.786237,,,,0.002533,-0.018219,0.018394,1.000000,-0.000002,0.00,0
547,2.578,-3.450872,0.768018,-3.450872,0.768018,-3.453404,0.787677,,,,0.002533,-0.019659,0.019821,1.000000,-0.000002,0.00,0
548,2.581,-3.450872,0.768018,-3.450872,0.768018,-3.453404,0.789117,,,,0.002533,-0.021099,0.021250,1.000000,-0.000002,0.00,0
549,2.584,-3.450872,0.768018,-3.450872,0.768018,-3.453404,0.790557,,,,0.002533,-0.022539,0.022680,1.000000,-0.000002,0.00,0
550,2.587,-3.450872,0.768018,-3.450872,0.768018,-3.453404,0.791997,,,,0.002533,-0.023979,0.024112,1.000000,-0.000003,0.00,0
551,2.590,-3.450872,0.768018,-3.450872,0.768018,-3.453404,0.793437,,,,0.002533,-0.025419,0.025544,1.000000,-0.000003,0.00,0
552,2.593,-3.450872,0.768018,-3.450872,0.768018,-3.453404,0.794877,,,,0.002533,-0.026859,0.026978,1.000000,-0.000003,0.00,0
553,2.597,-3.450872,0.768018,-3.450872,0.768018,-3.453404,0.796317,,,,0.002533,-0.028299,0.028412,1.000000,-0.000003,0.00,0
554,2.600,-3.450872,0.768018,-3.450872,0.768018,-3.453404,0.797757,,,,0.002533,-0.029739,0.029846,1.000000,-0.000003,0.00,0
555,2.614,-3.488966,0.764729,-3.491489,0.752231,-3.453404,0.799197,-0.035562,-0.034468,0.049525,-0.038085,-0.046965,0.060467,1.000000,-0.000003,11.01,1
556,2.617,-3.488966,0.764729,-3.488966,0.764729,-3.452464,0.800637,,,,-0.036502,-0.035908,0.051204,1.000000,-0.000003,0.00,0
557,2.620,-3.488966,0.764729,-3.488966,0.764729,-3.451466,0.802077,,,,-0.037500,-0.037348,0.052926,1.000000,-0.000003,0.00,0
558,2.623,-3.488966,0.764729,-3.488966,0.764729,-3.450461,0.803517,,,,-0.038505,-0.038788,0.054655,1.000000,-0.000003,0.00,0
559,2.627,-3.488966,0.764729,-3.488966,0.764729,-3.449457,0.804957,,,,-0.039509,-0.040228,0.056385,1.000000,-0.000003,0.00,0
560,2.630,-3.488966,0.764729,-3.488966,0.764729,-3.448453,0.806397,,,,-0.040513,-0.041668,0.058116,1.000000,-0.000003,0.00,0
561,2.631,-3.488966,0.764729,-3.488966,0.764729,-3.447451,0.807837,,,,-0.041515,-0.043108,0.059848,1.000000,-0.000003,0.00,0
562,2.635,-3.488966,0.764729,-3.488966,0.764729,-3.446451,0.809277,,,,-0.042515,-0.044548,0.061580,1.000000,-0.000003,0.00,0
563,2.638,-3.488966,0.764729,-3.488966,0.764729,-3.445451,0.810717,,,,-0.043515,-0.045988,0.063313,1.000000,-0.000003,0.00,0
564,2.641,-3.488966,0.764729,-3.488966,0.764729,-3.444452,0.812157,,,,-0.044514,-0.047428,0.065046,1.000000,-0.000003,0.00,0
565,2.643,-3.488966,0.764729,-3.488966,0.764729,-3.443453,0.813597,,,,-0.045513,-0.048868,0.066780,1.000000,-0.000003,0.00,0
566,2.646,-3.488966,0.764729,-3.488966,0.764729,-3.442455,0.815037,,,,-0.046511,-0.050308,0.068514,1.000000,-0.000003,0.00,0
567,2.649,-3.488966,0.764729,-3.488966,0.764729,-3.441457,0.816477,,,,-0.047509,-0.051748,0.070249,1.000000,-0.000003,0.00,0
568,2.653,-3.488966,0.764729,-3.488966,0.764729,-3.440460,0.817917,,,,-0.048506,-0.053188,0.071985,1.000000,-0.000003,0.00,0
569,2.656,-3.488966,0.764729,-3.488966,0.764729,-3.439462,0.819357,,,,-0.049504,-0.054628,0.073721,1.000000,-0.000003,0.00,0
570,2.670,-3.468663,0.761705,-3.430444,0.744074,-3.438465,0.820797,-0.030198,-0.059092,0.066360,0.008022,-0.076723,0.077141,1.000000,-0.000003,10.51,1
571,2.673,-3.468663,0.761705,-3.468663,0.761705,-3.438409,0.822237,,,,-0.030254,-0.060532,0.067671,1.000000,-0.000003,0.00,0
572,2.676,-3.468663,0.761705,-3.468663,0.761705,-3.438409,0.823677,,,,-0.030254,-0.061972,0.068962,1.000000,-0.000003,0.00,0
573,2.679,-3.468663,0.761705,-3.468663,0.761705,-3.438418,0.825117,,,,-0.030245,-0.063412,0.070255,1.000000,-0.000003,0.00,0
574,2.682,-3.468663,0.761705,-3.468663,0.761705,-3.438426,0.826557,,,,-0.030237,-0.064852,0.071554,1.000000,-0.000003,0.00,0
575,2.686,-3.468663,0.761705,-3.468663,0.761705,-3.438432,0.827997,,,,-0.030231,-0.066292,0.072859,1.000000,-0.000003,0.00,0
576,2.689,-3.468663,0.761705,-3.468663,0.761705,-3.438438,0.829437,,,,-0.030225,-0.067732,0.074170,1.000000,-0.000003,0.00,0
577,2.692,-3.468663,0.761705,-3.468663,0.761705,-3.438442,0.830877,,,,-0.030221,-0.069172,0.075485,1.000000,-0.000003,0.00,0
578,2.694,-3.468663,0.761705,-3.468663,0.761705,-3.438445,0.832317,,,,-0.030218,-0.070612,0.076806,1.000000,-0.000003,0.00,0
579,2.697,-3.468663,0.761705,-3.468663,0.761705,-3.438448,0.833757,,,,-0.030215,-0.072052,0.078131,1.000000,-0.000003,0.00,0
580,2.701,-3.468663,0.761705,-3.468663,0.761705,-3.438450,0.835197,,,,-0.030213,-0.073492,0.079460,1.000000,-0.000003,0.00,0
581,2.703,-3.468663,0.761705,-3.468663,0.761705,-3.438452,0.836637,,,,-0.030211,-0.074932,0.080793,1.000000,-0.000003,0.00,0
582,2.706,-3.468663,0.761705,-3.468663,0.761705,-3.438453,0.838077,,,,-0.030210,-0.076372,0.082130,1.000000,-0.000003,0.00,0
583,2.709,-3.468663,0.761705,-3.468663,0.761705,-3.438454,0.839517,,,,-0.030209,-0.077812,0.083470,1.000000,-0.000003,0.00,0
584,2.713,-3.468663,0.761705,-3.468663,0.761705,-3.438455,0.840957,,,,-0.030208,-0.079252,0.084814,1.000000,-0.000003,0.00,0
585,2.727,-3.442221,0.763158,-3.404729,0.793168,-3.438455,0.842397,-0.003765,-0.079239,0.079328,0.033726,-0.049229,0.059674,1.000000,-0.000003,10.51,1
586,2.730,-3.442221,0.763158,-3.442221,0.763158,-3.438456,0.843837,,,,-0.003765,-0.080679,0.080767,1.000000,-0.000003,0.00,0
587,2.736,-3.442221,0.763158,-3.442221,0.763158,-3.438456,0.845277,,,,-0.003764,-0.082119,0.082205,1.000000,-0.000003,0.00,0
588,2.738,-3.442221,0.763158,-3.442221,0.763158,-3.438457,0.846717,,,,-0.003764,-0.083559,0.083644,1.000000,-0.000003,0.00,0
589,2.741,-3.442221,0.763158,-3.442221,0.763158,-3.438457,0.848157,,,,-0.003764,-0.084999,0.085082,1.000000,-0.000003,0.00,0
590,2.747,-3.442221,0.763158,-3.442221,0.763158,-3.438457,0.849597,,,,-0.003764,-0.086439,0.086521,1.000000,-0.000003,0.00,0
591,2.750,-3.442221,0.763158,-3.442221,0.763158,-3.438457,0.851037,,,,-0.003763,-0.087879,0.087960,1.000000,-0.000003,0.00,0
592,2.755,-3.442221,0.763158,-3.442221,0.763158,-3.438457,0.852477,,,,-0.003763,-0.089319,0.089398,1.000000,-0.000003,0.00,0
593,2.757,-3.442221,0.763158,-3.442221,0.763158,-3.438458,0.853917,,,,-0.003763,-0.090759,0.090837,1.000000,-0.000003,0.00,0
594,2.760,-3.442221,0.763158,-3.442221,0.763158,-3.438458,0.855357,,,,-0.003763,-0.092199,0.092276,1.000000,-0.000003,0.00,0
595,2.762,-3.442221,0.763158,-3.442221,0.763158,-3.438458,0.856797,,,,-0.003763,-0.093639,0.093715,1.000000,-0.000003,0.00,0
596,2.764,-3.442221,0.763158,-3.442221,0.763158,-3.438458,0.858237,,,,-0.003763,-0.095079,0.095154,1.000000,-0.000003,0.00,0
597,2.768,-3.442221,0.763158,-3.442221,0.763158,-3.438458,0.859677,,,,-0.003763,-0.096519,0.096592,1.000000,-0.000003,0.00,0
598,2.770,-3.442221,0.763158,-3.442221,0.763158,-3.438458,0.861117,,,,-0.003763,-0.097959,0.098031,1.000000,-0.000003,0.00,0
599,2.773,-3.442221,0.763158,-3.442221,0.763158,-3.438458,0.862557,,,,-0.003763,-0.099399,0.099470,1.000000,-0.000003,0.00,0
600,2.786,-3.422553,0.789143,-3.432486,0.830186,-3.438458,0.863997,0.015905,-0.074854,0.076525,0.005972,-0.033811,0.034334,1.000000,-0.000003,10.50,1
601,2.788,-3.422553,0.789143,-3.422553,0.789143,-3.438458,0.865437,,,,0.015905,-0.076294,0.077935,1.000000,-0.000003,0.00,0
602,2.792,-3.422553,0.789143,-3.422553,0.789143,-3.438458,0.866877,,,,0.015905,-0.077734,0.079345,1.000000,-0.000003,0.00,0
603,2.796,-3.422553,0.789143,-3.422553,0.789143,-3.438458,0.868317,,,,0.015905,-0.079174,0.080756,1.000000,-0.000003,0.00,0
604,2.799,-3.422553,0.789143,-3.422553,0.789143,-3.438458,0.869757,,,,0.015905,-0.080614,0.082168,1.000000,-0.000003,0.00,0
605,2.802,-3.422553,0.789143,-3.422553,0.789143,-3.438458,0.871197,,,,0.015905,-0.082054,0.083582,1.000000,-0.000003,0.00,0
606,2.806,-3.422553,0.789143,-3.422553,0.789143,-3.438458,0.872637,,,,0.015905,-0.083494,0.084996,1.000000,-0.000003,0.00,0
607,2.808,-3.422553,0.789143,-3.422553,0.789143,-3.438458,0.874077,,,,0.015905,-0.084934,0.086411,1.000000,-0.000003,0.00,0
608,2.810,-3.422553,0.789143,-3.422553,0.789143,-3.438458,0.875517,,,,0.015905,-0.086374,0.087827,1.000000,-0.000003,0.00,0
609,2.813,-3.422553,0.789143,-3.422553,0.789143,-3.438458,0.876957,,,,0.015905,-0.087814,0.089243,1.000000,-0.000003,0.00,0
610,2.815,-3.422553,0.789143,-3.422553,0.789143,-3.438458,0.878397,,,,0.015905,-0.089254,0.090660,1.000000,-0.000003,0.00,0
611,2.820,-3.422553,0.789143,-3.422553,0.789143,-3.438458,0.879837,,,,0.015905,-0.090694,0.092078,1.000000,-0.000003,0.00,0
612,2.824,-3.422553,0.789143,-3.422553,0.789143,-3.438458,0.881277,,,,0.015905,-0.092134,0.093497,1.000000,-0.000003,0.00,0
613,2.826,-3.422553,0.789143,-3.422553,0.789143,-3.438458,0.882717,,,,0.015905,-0.093574,0.094916,1.000000,-0.000003,0.00,0
614,2.830,-3.422553,0.789143,-3.422553,0.789143,-3.438458,0.884157,,,,0.015905,-0.095014,0.096336,1.000000,-0.000003,0.00,0
615,2.844,-3.422898,0.849178,-3.431479,0.924181,-3.438458,0.885597,0.015560,-0.036419,0.039603,0.006979,0.038584,0.039210,1.000000,-0.000003,11.02,1
616,2.847,-3.422898,0.849178,-3.422898,0.849178,-3.438458,0.887037,,,,0.015560,-0.037859,0.040931,1.000000,-0.000003,0.00,0
617,2.850,-3.422898,0.849178,-3.422898,0.849178,-3.438458,0.888477,,,,0.015560,-0.039299,0.042267,1.000000,-0.000003,0.00,0
618,2.854,-3.422898,0.849178,-3.422898,0.849178,-3.438458,0.889917,,,,0.015560,-0.040739,0.043609,1.000000,-0.000003,0.00,0
619,2.856,-3.422898,0.849178,-3.422898,0.849178,-3.438458,0.891357,,,,0.015560,-0.042179,0.044957,1.000000,-0.000003,0.00,0
620,2.858,-3.422898,0.849178,-3.422898,0.849178,-3.438458,0.892797,,,,0.015560,-0.043619,0.046311,1.000000,-0.000003,0.00,0
621,2.861,-3.422898,0.849178,-3.422898,0.849178,-3.438458,0.894237,,,,0.015560,-0.045059,0.047670,1.000000,-0.000003,0.00,0
622,2.862,-3.422898,0.849178,-3.422898,0.849178,-3.438458,0.895677,,,,0.015560,-0.046499,0.049033,1.000000,-0.000003,0.00,0
623,2.867,-3.422898,0.849178,-3.422898,0.849178,-3.438458,0.897117,,,,0.015560,-0.047939,0.050401,1.000000,-0.000003,0.00,0
624,2.870,-3.422898,0.849178,-3.422898,0.849178,-3.438458,0.898557,,,,0.015560,-0.049379,0.051772,1.000000,-0.000003,0.00,0
625,2.873,-3.422898,0.849178,-3.422898,0.849178,-3.438458,0.899997,,,,0.015560,-0.050819,0.053147,1.000000,-0.000003,0.00,0
626,2.875,-3.422898,0.849178,-3.422898,0.849178,-3.438458,0.901437,,,,0.015560,-0.052259,0.054526,1.000000,-0.000003,0.00,0
627,2.878,-3.422898,0.849178,-3.422898,0.849178,-3.438458,0.902877,,,,0.015560,-0.053699,0.055908,1.000000,-0.000003,0.00,0
628,2.881,-3.422898,0.849178,-3.422898,0.849178,-3.438458,0.904317,,,,0.015560,-0.055139,0.057292,1.000000,-0.000003,0.00,0
629,2.886,-3.422898,0.849178,-3.422898,0.849178,-3.438458,0.905757,,,,0.015560,-0.056579,0.058679,1.000000,-0.000003,0.00,0
630,2.900,-3.446238,0.874160,-3.474750,0.868112,-3.438458,0.907197,-0.007781,-0.033037,0.033941,-0.036292,-0.039085,0.053336,1.000000,-0.000003,11.01,1
631,2.902,-3.446238,0.874160,-3.446238,0.874160,-3.438458,0.908609,,,,-0.007781,-0.034450,0.035317,1.000000,-0.000003,0.00,0
632,2.905,-3.446238,0.874160,-3.446238,0.874160,-3.438458,0.910019,,,,-0.007781,-0.035859,0.036693,1.000000,-0.000003,0.00,0
633,2.908,-3.446238,0.874160,-3.446238,0.874160,-3.438458,0.911428,,,,-0.007781,-0.037268,0.038072,1.000000,-0.000003,0.00,0
634,2.911,-3.446238,0.874160,-3.446238,0.874160,-3.438458,0.912837,,,,-0.007781,-0.038677,0.039452,1.000000,-0.000003,0.00,0
635,2.915,-3.446238,0.874160,-3.446238,0.874160,-3.438458,0.914246,,,,-0.007781,-0.040086,0.040834,1.000000,-0.000003,0.00,0
636,2.918,-3.446238,0.874160,-3.446238,0.874160,-3.438458,0.915655,,,,-0.007781,-0.041495,0.042218,1.000000,-0.000003,0.00,0
637,2.920,-3.446238,0.874160,-3.446238,0.874160,-3.438458,0.917064,,,,-0.007781,-0.042904,0.043604,1.000000,-0.000003,0.00,0
638,2.922,-3.446238,0.874160,-3.446238,0.874160,-3.438458,0.918473,,,,-0.007781,-0.044314,0.044991,1.000000,-0.000003,0.00,0
639,2.926,-3.446238,0.874160,-3.446238,0.874160,-3.438458,0.919883,,,,-0.007781,-0.045723,0.046380,1.000000,-0.000003,0.00,0
640,2.929,-3.446238,0.874160,-3.446238,0.874160,-3.438458,0.921292,,,,-0.007781,-0.047132,0.047770,1.000000,-0.000003,0.00,0
641,2.931,-3.446238,0.874160,-3.446238,0.874160,-3.438458,0.922701,,,,-0.007781,-0.048541,0.049161,1.000000,-0.000003,0.00,0
642,2.935,-3.446238,0.874160,-3.446238,0.874160,-3.438458,0.924111,,,,-0.007781,-0.049951,0.050553,1.000000,-0.000003,0.00,0
643,2.938,-3.446238,0.874160,-3.446238,0.874160,-3.438458,0.925520,,,,-0.007781,-0.051360,0.051946,1.000000,-0.000003,0.00,0
644,2.941,-3.446238,0.874160,-3.446238,0.874160,-3.438458,0.926929,,,,-0.007781,-0.052769,0.053340,1.000000,-0.000003,0.00,0
645,2.957,-3.445225,0.899322,-3.429447,0.905672,-3.438458,0.928339,-0.006767,-0.029017,0.029795,0.009011,-0.022666,0.024392,1.000000,-0.000003,11.51,1
646,2.958,-3.445225,0.899322,-3.445225,0.899322,-3.438458,0.929492,,,,-0.006767,-0.030171,0.030920,1.000000,-0.000003,0.00,0
647,2.962,-3.445225,0.899322,-3.445225,0.899322,-3.438458,0.930621,,,,-0.006767,-0.031299,0.032022,1.000000,-0.000003,0.00,0
648,2.965,-3.445225,0.899322,-3.445225,0.899322,-3.438458,0.931744,,,,-0.006767,-0.032423,0.033121,1.000000,-0.000003,0.00,0
649,2.968,-3.445225,0.899322,-3.445225,0.899322,-3.438458,0.932868,,,,-0.006767,-0.033546,0.034222,1.000000,-0.000003,0.00,0
650,2.971,-3.445225,0.899322,-3.445225,0.899322,-3.438458,0.933992,,,,-0.006767,-0.034670,0.035324,1.000000,-0.000003,0.00,0
651,2.975,-3.445225,0.899322,-3.445225,0.899322,-3.438458,0.935116,,,,-0.006767,-0.035795,0.036429,1.000000,-0.000003,0.00,0
652,2.978,-3.445225,0.899322,-3.445225,0.899322,-3.438458,0.936242,,,,-0.006767,-0.036920,0.037535,1.000000,-0.000003,0.00,0
653,2.981,-3.445225,0.899322,-3.445225,0.899322,-3.438458,0.937368,,,,-0.006767,-0.038046,0.038643,1.000000,-0.000003,0.00,0
654,2.985,-3.445225,0.899322,-3.445225,0.899322,-3.438458,0.938494,,,,-0.006767,-0.039172,0.039752,1.000000,-0.000003,0.00,0
655,2.988,-3.445225,0.899322,-3.445225,0.899322,-3.438458,0.939620,,,,-0.006767,-0.040298,0.040863,1.000000,-0.000003,0.00,0
656,2.991,-3.445225,0.899322,-3.445225,0.899322,-3.438458,0.940747,,,,-0.006767,-0.041425,0.041974,1.000000,-0.000003,0.00,0
657,2.994,-3.445225,0.899322,-3.445225,0.899322,-3.438458,0.941874,,,,-0.006767,-0.042552,0.043087,1.000000,-0.000003,0.00,0
658,2.995,-3.445225,0.899322,-3.445225,0.899322,-3.438458,0.943001,,,,-0.006767,-0.043679,0.044200,1.000000,-0.000003,0.00,0
659,2.998,-3.445225,0.899322,-3.445225,0.899322,-3.438458,0.944128,,,,-0.006767,-0.044806,0.045314,1.000000,-0.000003,0.00,0
660,3.012,-3.415338,0.903059,-3.341818,0.935392,-3.438458,0.945255,0.023119,-0.042196,0.048115,0.096639,-0.009863,0.097141,1.000000,-0.000003,10.51,1
661,3.015,-3.415338,0.903059,-3.415338,0.903059,-3.438458,0.946345,,,,0.023119,-0.043286,0.049073,1.000000,-0.000003,0.00,0
662,3.018,-3.415338,0.903059,-3.415338,0.903059,-3.438458,0.947430,,,,0.023119,-0.044371,0.050033,1.000000,-0.000003,0.00,0
663,3.021,-3.415338,0.903059,-3.415338,0.903059,-3.438458,0.948515,,,,0.023119,-0.045456,0.050998,1.000000,-0.000003,0.00,0
664,3.022,-3.415338,0.903059,-3.415338,0.903059,-3.438458,0.949600,,,,0.023119,-0.046541,0.051967,1.000000,-0.000003,0.00,0
665,3.026,-3.415338,0.903059,-3.415338,0.903059,-3.438458,0.950685,,,,0.023119,-0.047626,0.052941,1.000000,-0.000003,0.00,0
666,3.029,-3.415338,0.903059,-3.415338,0.903059,-3.438458,0.951770,,,,0.023119,-0.048711,0.053920,1.000000,-0.000003,0.00,0
667,3.032,-3.415338,0.903059,-3.415338,0.903059,-3.438458,0.952856,,,,0.023119,-0.049797,0.054902,1.000000,-0.000003,0.00,0
668,3.035,-3.415338,0.903059,-3.415338,0.903059,-3.438458,0.953941,,,,0.023119,-0.050882,0.055888,1.000000,-0.000003,0.00,0
669,3.038,-3.415338,0.903059,-3.415338,0.903059,-3.438458,0.955027,,,,0.023119,-0.051968,0.056878,1.000000,-0.000003,0.00,0
670,3.041,-3.415338,0.903059,-3.415338,0.903059,-3.438458,0.956112,,,,0.023119,-0.053053,0.057872,1.000000,-0.000003,0.00,0
671,3.048,-3.415338,0.903059,-3.415338,0.903059,-3.438458,0.957198,,,,0.023119,-0.054139,0.058869,1.000000,-0.000003,0.00,0
672,3.051,-3.415338,0.903059,-3.415338,0.903059,-3.438458,0.958283,,,,0.023119,-0.055224,0.059869,1.000000,-0.000003,0.00,0
673,3.054,-3.415338,0.903059,-3.415338,0.903059,-3.438458,0.959369,,,,0.023119,-0.056310,0.060871,1.000000,-0.000003,0.00,0
674,3.057,-3.415338,0.903059,-3.415338,0.903059,-3.438458,0.960455,,,,0.023119,-0.057396,0.061877,1.000000,-0.000003,0.00,0
675,3.072,-3.408108,0.954875,-3.453057,1.023560,-3.438458,0.961540,0.030350,-0.006665,0.031074,-0.014600,0.062020,0.063715,1.000000,-0.000003,11.51,1
676,3.074,-3.408108,0.954875,-3.408108,0.954875,-3.438458,0.962626,,,,0.030350,-0.007751,0.031324,1.000000,-0.000003,0.00,0
677,3.077,-3.408108,0.954875,-3.408108,0.954875,-3.437317,0.961423,,,,0.029210,-0.006548,0.029934,1.000000,-0.000005,0.00,0
678,3.080,-3.408108,0.954875,-3.408108,0.954875,-3.436105,0.959990,,,,0.027998,-0.005115,0.028461,1.000000,-0.000004,0.00,0
679,3.082,-3.408108,0.954875,-3.408108,0.954875,-3.434884,0.958515,,,,0.026777,-0.003640,0.027023,1.000000,-0.000005,0.00,0
680,3.086,-3.408108,0.954875,-3.408108,0.954875,-3.433663,0.957037,,,,0.025556,-0.002163,0.025647,1.000000,-0.000005,0.00,0
681,3.089,-3.408108,0.954875,-3.408108,0.954875,-3.432444,0.955565,,,,0.024337,-0.000690,0.024346,1.000000,-0.000005,0.00,0
682,3.093,-3.408108,0.954875,-3.408108,0.954875,-3.431227,0.954099,,,,0.023119,0.000776,0.023132,1.000000,-0.000006,0.00,0
683,3.095,-3.408108,0.954875,-3.408108,0.954875,-3.430010,0.952638,,,,0.021903,0.002237,0.022017,1.000000,-0.000006,0.00,0
